client_id,gender,age,style,total_spent,num_appointments,location,gender_encoded,style_encoded
C00694,F,36,Fineline,584,3,London-UK,0,0
C00695,F,27,Fineline,774,3,London-UK,0,0
C00696,F,22,Fineline,777,3,London-UK,0,0
C00697,M,36,Fineline,627,3,London-UK,1,0
C00698,F,36,Fineline,634,3,London-UK,0,0
C00699,F,21,Fineline,843,3,London-UK,0,0
C00700,M,33,Fineline,955,3,London-UK,1,0
C00701,F,26,Fineline,617,3,London-UK,0,0
C00702,F,22,Fineline,572,3,London-UK,0,0
C00703,F,22,Fineline,769,3,London-UK,0,0
C00704,F,36,Fineline,654,3,London-UK,0,0
C00705,F,34,Blackwork,1025,3,London-UK,0,1
C00706,M,29,Fineline,598,3,London-UK,1,0
C00707,F,38,Fineline,786,3,London-UK,0,0
C00708,F,30,Fineline,892,3,London-UK,0,0
C00709,F,35,Fineline,635,3,London-UK,0,0
C00710,F,33,Fineline,739,3,London-UK,0,0
C00711,F,33,Fineline,658,3,London-UK,0,0
C00712,F,22,Fineline,572,3,London-UK,0,0
C00713,F,20,Fineline,596,3,London-UK,0,0
C00714,F,33,Fineline,628,3,London-UK,0,0
C00715,F,36,Fineline,628,3,London-UK,0,0
C00716,F,39,Fineline,665,3,London-UK,0,0
C00717,M,24,Fineline,661,3,London-UK,1,0
C00718,F,21,Fineline,613,3,London-UK,0,0
C00719,M,40,Fineline,612,3,London-UK,1,0
C00720,F,21,Fineline,612,3,London-UK,0,0
C00721,F,38,Fineline,664,3,London-UK,0,0
C00722,M,20,Fineline,887,3,London-UK,1,0
C00723,F,22,Fineline,888,3,London-UK,0,0
C00724,F,23,Fineline,758,3,London-UK,0,0
C00725,F,37,Fineline,572,3,London-UK,0,0
C00726,F,31,Fineline,595,3,London-UK,0,0
C00727,M,29,Fineline,730,3,London-UK,1,0
C00728,M,28,Fineline,910,3,London-UK,1,0
C00729,F,28,Fineline,887,3,London-UK,0,0
C00730,F,39,Fineline,689,3,London-UK,0,0
C00731,F,38,Fineline,659,3,London-UK,0,0
C00732,F,23,Fineline,569,3,London-UK,0,0
C00733,F,40,Fineline,851,3,London-UK,0,0
C00734,F,36,Fineline,649,3,London-UK,0,0
C00735,F,37,Fineline,640,3,London-UK,0,0
C00736,F,31,Fineline,769,3,London-UK,0,0
C00737,F,20,Blackwork,968,3,London-UK,0,1
C00738,F,36,Fineline,675,3,London-UK,0,0
C00739,F,36,Fineline,663,3,London-UK,0,0
C00740,F,38,Fineline,640,3,London-UK,0,0
C00741,F,23,Fineline,638,3,London-UK,0,0
C00742,F,32,Fineline,752,3,London-UK,0,0
C00743,F,40,Blackwork,1034,3,London-UK,0,1
C00744,F,23,Fineline,579,3,London-UK,0,0
C00745,F,21,Fineline,615,3,London-UK,0,0
C00746,F,29,Fineline,641,3,London-UK,0,0
C00747,F,23,Fineline,641,3,London-UK,0,0
C00748,M,24,Fineline,587,3,London-UK,1,0
C00749,F,20,Fineline,606,3,London-UK,0,0
C00750,F,39,Fineline,900,3,London-UK,0,0
C00751,M,27,Fineline,650,3,London-UK,1,0
C00752,M,40,Fineline,663,3,London-UK,1,0
C00753,M,40,Fineline,625,3,London-UK,1,0
C00754,F,32,Fineline,662,3,London-UK,0,0
C00755,F,37,Fineline,894,3,London-UK,0,0
C00756,M,23,Fineline,626,3,London-UK,1,0
C00757,F,25,Fineline,839,3,London-UK,0,0
C00758,F,32,Fineline,635,3,London-UK,0,0
C00759,M,24,Fineline,650,3,London-UK,1,0
C00760,F,24,Fineline,641,3,London-UK,0,0
C00761,F,22,Fineline,859,3,London-UK,0,0
C00762,M,25,Fineline,594,3,London-UK,1,0
C00763,F,26,Fineline,804,3,London-UK,0,0
C00764,F,39,Fineline,889,3,London-UK,0,0
C00765,F,20,Fineline,633,3,London-UK,0,0
C00766,F,29,Fineline,704,3,London-UK,0,0
C00767,F,40,Fineline,832,3,London-UK,0,0
C00768,F,36,Fineline,597,3,London-UK,0,0
C00769,F,24,Fineline,944,3,London-UK,0,0
C00770,F,21,Fineline,706,3,London-UK,0,0
C00771,F,40,Fineline,616,3,London-UK,0,0
C00772,F,25,Fineline,816,3,London-UK,0,0
C00773,F,35,Fineline,605,3,London-UK,0,0
C00774,F,38,Fineline,624,3,London-UK,0,0
C00775,M,25,Fineline,841,3,London-UK,1,0
C00776,F,29,Fineline,781,3,London-UK,0,0
C00777,M,26,Fineline,815,3,London-UK,1,0
C00778,F,20,Fineline,614,3,London-UK,0,0
C00779,M,26,Fineline,742,3,London-UK,1,0
C00780,F,37,Fineline,862,3,London-UK,0,0
C00781,F,23,Fineline,745,3,London-UK,0,0
C00782,F,24,Fineline,649,3,London-UK,0,0
C00783,F,26,Fineline,598,3,London-UK,0,0
C00784,F,22,Fineline,606,3,London-UK,0,0
C00785,F,24,Fineline,839,3,London-UK,0,0
C00786,F,40,Fineline,691,3,London-UK,0,0
C00787,M,33,Blackwork,1070,3,London-UK,1,1
C00788,F,21,Fineline,856,3,London-UK,0,0
C00789,F,29,Fineline,891,3,London-UK,0,0
C00790,F,33,Blackwork,813,3,London-UK,0,1
C00791,F,36,Fineline,773,3,London-UK,0,0
C00792,F,21,Fineline,587,3,London-UK,0,0
C00793,F,34,Fineline,834,3,London-UK,0,0
C00794,M,37,Fineline,872,3,London-UK,1,0
C00795,F,26,Fineline,894,3,London-UK,0,0
C00796,F,32,Fineline,610,3,London-UK,0,0
C00797,F,32,Fineline,657,3,London-UK,0,0
C00798,F,36,Fineline,847,3,London-UK,0,0
C00799,F,40,Fineline,900,3,London-UK,0,0
C00800,F,39,Fineline,663,3,London-UK,0,0
C00801,F,23,Blackwork,1125,3,London-UK,0,1
C00802,F,33,Fineline,671,3,London-UK,0,0
C00803,F,21,Fineline,725,3,London-UK,0,0
C00804,F,37,Fineline,842,3,London-UK,0,0
C00805,M,24,Blackwork,994,3,London-UK,1,1
C00806,F,33,Fineline,606,3,London-UK,0,0
C00807,F,34,Fineline,633,3,London-UK,0,0
C00808,F,38,Fineline,644,3,London-UK,0,0
C00809,F,20,Blackwork,1043,3,London-UK,0,1
C00810,F,22,Blackwork,844,3,London-UK,0,1
C00811,M,29,Fineline,615,3,London-UK,1,0
C00812,F,24,Fineline,641,3,London-UK,0,0
C00813,F,38,Fineline,909,3,London-UK,0,0
C00814,F,35,Fineline,632,3,London-UK,0,0
C00815,F,28,Fineline,609,3,London-UK,0,0
C00816,F,28,Fineline,647,3,London-UK,0,0
C00817,F,39,Fineline,617,3,London-UK,0,0
C00818,F,40,Fineline,602,3,London-UK,0,0
C00819,F,21,Fineline,885,3,London-UK,0,0
C00820,F,31,Fineline,771,3,London-UK,0,0
C00821,F,25,Fineline,837,3,London-UK,0,0
C00822,M,34,Blackwork,879,3,London-UK,1,1
C00823,F,39,Fineline,649,3,London-UK,0,0
C00824,F,22,Fineline,616,3,London-UK,0,0
C00825,F,24,Fineline,565,3,London-UK,0,0
C00826,M,32,Fineline,654,3,London-UK,1,0
C00827,F,36,Fineline,876,3,London-UK,0,0
C00828,M,20,Fineline,724,3,London-UK,1,0
C00829,F,38,Fineline,587,3,London-UK,0,0
C00830,F,21,Fineline,562,3,London-UK,0,0
C00831,F,40,Blackwork,949,3,London-UK,0,1
C00832,F,32,Fineline,695,3,London-UK,0,0
C00833,F,34,Fineline,790,3,London-UK,0,0
C00834,M,35,Fineline,649,3,London-UK,1,0
C00835,F,20,Fineline,818,3,London-UK,0,0
C00836,F,25,Fineline,880,3,London-UK,0,0
C00837,F,38,Fineline,626,3,London-UK,0,0
C00838,F,37,Fineline,649,3,London-UK,0,0
C00839,F,30,Fineline,715,3,London-UK,0,0
C00840,F,33,Fineline,630,3,London-UK,0,0
C00841,F,36,Fineline,852,3,London-UK,0,0
C00842,M,32,Fineline,783,3,London-UK,1,0
C00843,F,26,Fineline,640,3,London-UK,0,0
C00844,F,23,Fineline,844,3,London-UK,0,0
C00845,F,22,Fineline,572,3,London-UK,0,0
C00846,F,29,Fineline,633,3,London-UK,0,0
C00847,F,24,Blackwork,1041,3,London-UK,0,1
C00848,F,24,Fineline,656,3,London-UK,0,0
C00849,F,28,Blackwork,927,3,London-UK,0,1
C00850,F,33,Fineline,921,3,London-UK,0,0
C00851,F,33,Fineline,624,3,London-UK,0,0
C00852,F,20,Fineline,908,3,London-UK,0,0
C00853,F,27,Fineline,650,3,London-UK,0,0
C00854,F,25,Fineline,787,3,London-UK,0,0
C00855,F,25,Fineline,587,3,London-UK,0,0
C00856,F,28,Fineline,838,3,London-UK,0,0
C00857,F,27,Fineline,859,3,London-UK,0,0
C00858,F,22,Fineline,678,3,London-UK,0,0
C00859,F,23,Blackwork,1046,3,London-UK,0,1
C00860,M,32,Fineline,669,3,London-UK,1,0
C00861,F,28,Fineline,749,3,London-UK,0,0
C00862,F,37,Fineline,645,3,London-UK,0,0
C00863,F,24,Fineline,775,3,London-UK,0,0
C00864,F,27,Fineline,849,3,London-UK,0,0
C00865,F,32,Fineline,655,3,London-UK,0,0
C00866,M,40,Fineline,634,3,London-UK,1,0
C00867,F,21,Fineline,871,3,London-UK,0,0
C00868,F,36,Fineline,625,3,London-UK,0,0
C00869,F,39,Fineline,768,3,London-UK,0,0
C00870,F,21,Fineline,635,3,London-UK,0,0
C00871,F,28,Fineline,656,3,London-UK,0,0
C00872,F,36,Blackwork,1113,3,London-UK,0,1
C00873,F,34,Fineline,610,3,London-UK,0,0
C00874,M,36,Fineline,731,3,London-UK,1,0
C00875,F,20,Fineline,798,3,London-UK,0,0
C00876,F,30,Fineline,623,3,London-UK,0,0
C00877,F,33,Fineline,761,3,London-UK,0,0
C00878,F,39,Fineline,616,3,London-UK,0,0
C00879,F,35,Fineline,640,3,London-UK,0,0
C00880,F,40,Fineline,593,3,London-UK,0,0
C00881,M,22,Fineline,884,3,London-UK,1,0
C00882,F,33,Fineline,806,3,London-UK,0,0
C00883,F,39,Fineline,600,3,London-UK,0,0
C00884,F,31,Fineline,954,3,London-UK,0,0
C00885,F,40,Fineline,613,3,London-UK,0,0
C00886,F,36,Fineline,795,3,London-UK,0,0
C00887,F,39,Fineline,611,3,London-UK,0,0
C00888,F,37,Fineline,858,3,London-UK,0,0
C00889,M,24,Fineline,634,3,London-UK,1,0
C00890,F,23,Blackwork,1036,3,London-UK,0,1
C00891,F,30,Fineline,851,3,London-UK,0,0
C00892,F,30,Fineline,646,3,London-UK,0,0
C00893,F,34,Blackwork,997,3,London-UK,0,1
C00894,F,25,Fineline,659,3,London-UK,0,0
C00895,F,31,Fineline,780,3,London-UK,0,0
C00896,F,30,Fineline,580,3,London-UK,0,0
C00897,F,31,Fineline,861,3,London-UK,0,0
C00898,F,27,Fineline,610,3,London-UK,0,0
C00899,F,29,Fineline,610,3,London-UK,0,0
C00900,F,28,Fineline,680,3,London-UK,0,0
C00901,F,20,Fineline,956,3,London-UK,0,0
C00902,F,23,Fineline,666,3,London-UK,0,0
C00903,F,28,Fineline,884,3,London-UK,0,0
C00904,F,34,Fineline,806,3,London-UK,0,0
C00905,F,38,Fineline,670,3,London-UK,0,0
C00906,F,31,Fineline,621,3,London-UK,0,0
C00907,M,26,Fineline,708,3,London-UK,1,0
C00908,F,24,Fineline,650,3,London-UK,0,0
C00909,F,27,Blackwork,1013,3,London-UK,0,1
C00910,M,40,Fineline,669,3,London-UK,1,0
C00911,F,33,Fineline,651,3,London-UK,0,0
C00912,F,35,Fineline,860,3,London-UK,0,0
C00913,F,36,Fineline,778,3,London-UK,0,0
C00914,F,31,Fineline,622,3,London-UK,0,0
C00915,M,35,Fineline,675,3,London-UK,1,0
C00916,M,25,Fineline,612,3,London-UK,1,0
C00917,M,38,Blackwork,1107,3,London-UK,1,1
C00918,F,40,Blackwork,881,3,London-UK,0,1
C00919,F,29,Fineline,625,3,London-UK,0,0
C00920,F,40,Fineline,868,3,London-UK,0,0
C00921,M,33,Fineline,643,3,London-UK,1,0
C00922,F,38,Fineline,670,3,London-UK,0,0
C00923,F,39,Fineline,782,3,London-UK,0,0
C00924,F,29,Fineline,588,3,London-UK,0,0
C00925,M,26,Fineline,759,3,London-UK,1,0
C00926,M,30,Fineline,824,3,London-UK,1,0
C00927,F,20,Fineline,889,3,London-UK,0,0
C00928,F,27,Fineline,598,3,London-UK,0,0
C00929,F,38,Fineline,637,3,London-UK,0,0
C00930,M,21,Fineline,619,3,London-UK,1,0
C00931,F,38,Fineline,611,3,London-UK,0,0
C00932,F,37,Fineline,629,3,London-UK,0,0
C00933,F,33,Fineline,745,3,London-UK,0,0
C00934,F,39,Fineline,683,3,London-UK,0,0
C00935,F,28,Fineline,623,3,London-UK,0,0
C00936,F,35,Fineline,800,3,London-UK,0,0
C00937,F,30,Fineline,614,3,London-UK,0,0
C00938,F,20,Blackwork,1012,3,London-UK,0,1
C00939,F,28,Fineline,918,3,London-UK,0,0
C00940,F,22,Fineline,593,3,London-UK,0,0
C00941,F,40,Fineline,670,3,London-UK,0,0
C00942,F,27,Fineline,864,3,London-UK,0,0
C00943,F,23,Fineline,752,3,London-UK,0,0
C00944,F,22,Fineline,857,3,London-UK,0,0
C00945,F,36,Fineline,598,3,London-UK,0,0
C00946,F,37,Fineline,599,3,London-UK,0,0
C00947,F,28,Fineline,740,3,London-UK,0,0
C00948,M,36,Fineline,612,3,London-UK,1,0
C00949,F,31,Blackwork,1170,3,London-UK,0,1
C00950,F,38,Fineline,633,3,London-UK,0,0
C00951,F,20,Fineline,642,3,London-UK,0,0
C00952,F,20,Fineline,658,3,London-UK,0,0
C00953,F,31,Fineline,686,3,London-UK,0,0
C00954,F,40,Fineline,766,3,London-UK,0,0
C00955,M,31,Fineline,785,3,London-UK,1,0
C00956,F,33,Fineline,603,3,London-UK,0,0
C00957,F,31,Fineline,657,3,London-UK,0,0
C00958,F,40,Fineline,804,3,London-UK,0,0
C00959,F,33,Fineline,863,3,London-UK,0,0
C00960,F,22,Fineline,638,3,London-UK,0,0
C00961,F,31,Fineline,613,3,London-UK,0,0
C00962,F,38,Blackwork,1042,3,London-UK,0,1
C00963,F,21,Fineline,698,3,London-UK,0,0
C00964,F,33,Fineline,641,3,London-UK,0,0
C00965,F,25,Fineline,641,3,London-UK,0,0
C00966,F,29,Fineline,886,3,London-UK,0,0
C00967,F,28,Blackwork,1034,3,London-UK,0,1
C00968,F,37,Fineline,572,3,London-UK,0,0
C00969,F,30,Fineline,823,3,London-UK,0,0
C00970,F,38,Fineline,713,3,London-UK,0,0
C00971,F,31,Blackwork,1037,3,London-UK,0,1
C00972,F,23,Blackwork,890,3,London-UK,0,1
C00973,F,39,Fineline,593,3,London-UK,0,0
C00974,F,33,Fineline,623,3,London-UK,0,0
C00975,M,22,Fineline,913,3,London-UK,1,0
C00976,F,30,Fineline,623,3,London-UK,0,0
C00977,M,27,Fineline,668,3,London-UK,1,0
C00978,F,23,Fineline,674,3,London-UK,0,0
C00979,F,26,Fineline,747,3,London-UK,0,0
C00980,M,31,Fineline,588,3,London-UK,1,0
C00981,F,33,Fineline,639,3,London-UK,0,0
C00982,F,23,Fineline,603,3,London-UK,0,0
C00983,F,32,Fineline,665,3,London-UK,0,0
C00984,F,31,Fineline,628,3,London-UK,0,0
C00985,F,23,Fineline,662,3,London-UK,0,0
C00986,M,38,Fineline,629,3,London-UK,1,0
C00987,F,40,Fineline,636,3,London-UK,0,0
C00988,F,30,Fineline,717,3,London-UK,0,0
C00989,F,27,Fineline,676,3,London-UK,0,0
C00990,F,29,Fineline,610,3,London-UK,0,0
C00991,F,29,Fineline,674,3,London-UK,0,0
C00992,M,39,Fineline,864,3,London-UK,1,0
C00993,M,27,Fineline,827,3,London-UK,1,0
C00994,F,20,Fineline,602,3,London-UK,0,0
C00995,F,26,Blackwork,959,3,London-UK,0,1
C00996,F,28,Fineline,555,3,London-UK,0,0
C00997,F,21,Fineline,627,3,London-UK,0,0
C00998,F,37,Fineline,660,3,London-UK,0,0
C00999,M,37,Fineline,655,3,London-UK,1,0
C01000,F,31,Fineline,749,3,London-UK,0,0
C01001,M,24,Fineline,901,3,London-UK,1,0
C01002,F,31,Fineline,805,3,London-UK,0,0
C01003,F,28,Fineline,874,3,London-UK,0,0
C01004,F,39,Fineline,749,3,London-UK,0,0
C01005,F,33,Blackwork,1024,3,London-UK,0,1
C01006,F,36,Fineline,822,3,London-UK,0,0
C01007,F,40,Fineline,656,3,London-UK,0,0
C01008,F,40,Fineline,587,3,London-UK,0,0
C01009,F,40,Fineline,610,3,London-UK,0,0
C01010,M,30,Blackwork,1053,3,London-UK,1,1
C01011,F,39,Fineline,732,3,London-UK,0,0
C01012,F,31,Fineline,898,3,London-UK,0,0
C01013,F,39,Fineline,609,3,London-UK,0,0
C01014,F,27,Fineline,677,3,London-UK,0,0
C01015,F,21,Fineline,657,3,London-UK,0,0
C01016,F,35,Fineline,642,3,London-UK,0,0
C01017,F,37,Fineline,645,3,London-UK,0,0
C01018,F,37,Fineline,597,3,London-UK,0,0
C01019,F,34,Fineline,739,3,London-UK,0,0
C01020,F,40,Fineline,722,3,London-UK,0,0
C01021,F,24,Fineline,883,3,London-UK,0,0
C01022,F,25,Fineline,838,3,London-UK,0,0
C01023,M,20,Fineline,650,3,London-UK,1,0
C01024,F,40,Fineline,628,3,London-UK,0,0
C01025,F,26,Fineline,601,3,London-UK,0,0
C01026,M,39,Fineline,957,3,London-UK,1,0
C01027,F,33,Fineline,909,3,London-UK,0,0
C01028,F,35,Fineline,765,3,London-UK,0,0
C01029,M,36,Fineline,899,3,London-UK,1,0
C01030,F,35,Fineline,629,3,London-UK,0,0
C01031,M,28,Fineline,633,3,London-UK,1,0
C01032,F,24,Fineline,572,3,London-UK,0,0
C01033,F,31,Fineline,557,3,London-UK,0,0
C01034,F,39,Fineline,624,3,London-UK,0,0
C01035,F,20,Fineline,609,3,London-UK,0,0
C01036,F,24,Fineline,812,3,London-UK,0,0
C01037,F,31,Fineline,833,3,London-UK,0,0
C01038,M,33,Fineline,880,3,London-UK,1,0
C01039,M,34,Fineline,607,3,London-UK,1,0
C01040,F,21,Fineline,745,3,London-UK,0,0
C01041,F,25,Fineline,413,2,London-UK,0,0
C01042,F,29,Fineline,440,2,London-UK,0,0
C01043,F,24,Fineline,660,2,London-UK,0,0
C01044,F,40,Fineline,577,2,London-UK,0,0
