sale_id,date,product,price,gender,year
S00001,2020-07-29,Print,29,M,2020
S00002,2020-12-08,Print,48,M,2020
S00003,2020-10-10,Print,39,M,2020
S00004,2020-06-27,Print,47,M,2020
S00005,2020-05-16,Print,26,M,2020
S00006,2020-10-20,Print,40,M,2020
S00007,2020-05-21,Print,42,M,2020
S00008,2020-04-18,Print,50,M,2020
S00009,2020-05-26,Print,40,F,2020
S00010,2020-02-02,Print,43,M,2020
S00011,2020-08-01,Print,47,M,2020
S00012,2020-01-09,Print,35,M,2020
S00013,2020-03-15,Print,48,F,2020
S00014,2020-10-28,Print,38,F,2020
S00015,2020-03-20,Print,25,M,2020
S00016,2020-12-02,Print,31,F,2020
S00017,2020-12-18,Print,31,F,2020
S00018,2020-06-24,Print,29,M,2020
S00019,2020-09-11,Print,35,M,2020
S00020,2020-07-09,Print,38,M,2020
S00021,2020-11-19,Pin,3,F,2020
S00022,2020-09-14,Pin,3,F,2020
S00023,2020-07-09,Pin,3,F,2020
S00024,2020-06-02,Pin,3,F,2020
S00025,2020-08-18,Pin,3,M,2020
S00026,2020-11-13,Pin,3,F,2020
S00027,2020-02-28,Pin,3,M,2020
S00028,2020-12-25,Pin,3,F,2020
S00029,2020-12-21,Pin,3,M,2020
S00030,2020-07-24,Pin,3,M,2020
S00031,2020-01-23,Pin,3,M,2020
S00032,2020-11-29,Pin,3,F,2020
S00033,2020-11-27,Pin,3,M,2020
S00034,2020-10-18,Pin,3,M,2020
S00035,2020-04-19,Pin,3,F,2020
S00036,2020-09-25,Pin,3,F,2020
S00037,2020-01-08,Pin,3,F,2020
S00038,2020-09-01,Pin,3,M,2020
S00039,2020-08-13,Pin,3,F,2020
S00040,2020-05-07,Pin,3,M,2020
S00041,2020-09-03,Pin,3,M,2020
S00042,2020-07-04,Pin,3,M,2020
S00043,2020-05-26,Pin,3,M,2020
S00044,2020-01-09,Pin,3,F,2020
S00045,2020-06-09,Pin,3,F,2020
S00046,2020-01-24,Pin,3,M,2020
S00047,2020-02-09,Pin,3,M,2020
S00048,2020-07-27,Pin,3,F,2020
S00049,2020-02-07,Pin,3,F,2020
S00050,2020-10-06,Pin,3,F,2020
S00051,2020-04-26,T-Shirt,16,M,2020
S00052,2020-11-03,T-Shirt,15,M,2020
S00053,2020-04-24,T-Shirt,18,F,2020
S00054,2020-11-20,T-Shirt,16,M,2020
S00055,2020-02-13,T-Shirt,17,M,2020
S00056,2020-11-27,T-Shirt,20,M,2020
S00057,2020-06-08,T-Shirt,17,M,2020
S00058,2020-11-17,T-Shirt,16,M,2020
S00059,2020-06-18,T-Shirt,19,M,2020
S00060,2020-11-12,T-Shirt,18,M,2020
S00061,2020-03-21,T-Shirt,20,M,2020
S00062,2020-10-21,T-Shirt,17,M,2020
S00063,2020-06-18,T-Shirt,17,M,2020
S00064,2020-08-08,T-Shirt,19,M,2020
S00065,2020-03-24,T-Shirt,20,M,2020
S00066,2020-09-23,T-Shirt,19,M,2020
S00067,2020-05-12,T-Shirt,20,F,2020
S00068,2020-05-28,T-Shirt,15,M,2020
S00069,2020-12-22,T-Shirt,18,M,2020
S00070,2020-10-17,T-Shirt,15,M,2020
S00071,2020-01-23,T-Shirt,18,F,2020
S00072,2020-08-03,T-Shirt,19,F,2020
S00073,2021-10-17,Print,45,M,2021
S00074,2021-04-05,Print,26,M,2021
S00075,2021-05-01,Print,40,M,2021
S00076,2021-12-10,Print,27,M,2021
S00077,2021-01-03,Print,37,M,2021
S00078,2021-09-06,Print,46,M,2021
S00079,2021-11-27,Print,43,M,2021
S00080,2021-03-07,Print,25,M,2021
S00081,2021-04-23,Print,34,M,2021
S00082,2021-06-11,Print,25,F,2021
S00083,2021-05-30,Print,26,F,2021
S00084,2021-06-25,Print,43,M,2021
S00085,2021-05-12,Print,44,F,2021
S00086,2021-11-15,Print,33,M,2021
S00087,2021-12-20,Print,41,M,2021
S00088,2021-10-15,Print,38,M,2021
S00089,2021-03-29,Print,46,M,2021
S00090,2021-08-03,Print,42,F,2021
S00091,2021-05-11,Print,31,M,2021
S00092,2021-07-27,Print,26,M,2021
S00093,2021-06-07,Pin,3,M,2021
S00094,2021-06-06,Pin,3,M,2021
S00095,2021-11-17,Pin,3,M,2021
S00096,2021-02-22,Pin,3,M,2021
S00097,2021-08-27,Pin,3,M,2021
S00098,2021-02-03,Pin,3,F,2021
S00099,2021-11-11,Pin,3,M,2021
S00100,2021-10-11,Pin,3,M,2021
S00101,2021-12-14,Pin,3,F,2021
S00102,2021-10-10,Pin,3,F,2021
S00103,2021-01-26,Pin,3,F,2021
S00104,2021-12-26,Pin,3,F,2021
S00105,2021-02-26,Pin,3,M,2021
S00106,2021-03-02,Pin,3,F,2021
S00107,2021-11-23,Pin,3,F,2021
S00108,2021-07-30,Pin,3,M,2021
S00109,2021-12-04,Pin,3,M,2021
S00110,2021-09-14,Pin,3,F,2021
S00111,2021-11-15,Pin,3,M,2021
S00112,2021-10-24,Pin,3,M,2021
S00113,2021-12-22,Pin,3,F,2021
S00114,2021-12-07,Pin,3,F,2021
S00115,2021-01-05,Pin,3,M,2021
S00116,2021-10-29,Pin,3,F,2021
S00117,2021-03-15,Pin,3,M,2021
S00118,2021-08-26,Pin,3,F,2021
S00119,2021-06-10,Pin,3,F,2021
S00120,2021-07-28,Pin,3,F,2021
S00121,2021-08-25,Pin,3,M,2021
S00122,2021-11-22,Pin,3,M,2021
S00123,2021-06-12,T-Shirt,15,F,2021
S00124,2021-05-04,T-Shirt,18,M,2021
S00125,2021-04-10,T-Shirt,15,M,2021
S00126,2021-11-22,T-Shirt,18,F,2021
S00127,2021-07-31,T-Shirt,16,M,2021
S00128,2021-10-27,T-Shirt,18,M,2021
S00129,2021-01-28,T-Shirt,19,M,2021
S00130,2021-07-19,T-Shirt,19,M,2021
S00131,2021-06-27,T-Shirt,17,F,2021
S00132,2021-03-23,T-Shirt,19,M,2021
S00133,2021-11-11,T-Shirt,15,M,2021
S00134,2021-11-04,T-Shirt,19,M,2021
S00135,2021-10-11,T-Shirt,16,M,2021
S00136,2021-07-13,T-Shirt,19,M,2021
S00137,2021-11-29,T-Shirt,18,M,2021
S00138,2021-06-07,T-Shirt,19,M,2021
S00139,2021-07-24,T-Shirt,15,M,2021
S00140,2021-10-11,T-Shirt,18,M,2021
S00141,2021-09-28,T-Shirt,20,M,2021
S00142,2021-11-14,T-Shirt,17,M,2021
S00143,2021-10-25,T-Shirt,18,M,2021
S00144,2021-09-29,T-Shirt,15,M,2021
S00145,2021-04-02,T-Shirt,16,M,2021
S00146,2021-12-23,T-Shirt,15,M,2021
S00147,2022-03-19,Print,33,F,2022
S00148,2022-03-06,Print,39,M,2022
S00149,2022-07-29,Print,36,M,2022
S00150,2022-01-13,Print,38,M,2022
S00151,2022-10-03,Print,41,M,2022
S00152,2022-01-03,Print,47,M,2022
S00153,2022-05-07,Print,28,F,2022
S00154,2022-09-09,Print,29,M,2022
S00155,2022-08-28,Print,42,F,2022
S00156,2022-03-23,Print,33,M,2022
S00157,2022-07-10,Print,45,F,2022
S00158,2022-04-17,Print,25,F,2022
S00159,2022-06-01,Print,30,M,2022
S00160,2022-03-25,Print,46,M,2022
S00161,2022-03-10,Print,36,F,2022
S00162,2022-04-02,Print,25,M,2022
S00163,2022-11-15,Print,46,F,2022
S00164,2022-08-07,Print,33,F,2022
S00165,2022-11-06,Print,31,M,2022
S00166,2022-12-24,Print,27,F,2022
S00167,2022-12-30,Pin,3,M,2022
S00168,2022-10-10,Pin,3,M,2022
S00169,2022-05-22,Pin,3,F,2022
S00170,2022-05-10,Pin,3,M,2022
S00171,2022-06-07,Pin,3,F,2022
S00172,2022-03-29,Pin,3,M,2022
S00173,2022-06-15,Pin,3,F,2022
S00174,2022-03-13,Pin,3,M,2022
S00175,2022-10-11,Pin,3,F,2022
S00176,2022-04-21,Pin,3,F,2022
S00177,2022-04-24,Pin,3,F,2022
S00178,2022-12-15,Pin,3,F,2022
S00179,2022-05-28,Pin,3,F,2022
S00180,2022-01-17,Pin,3,F,2022
S00181,2022-12-23,Pin,3,F,2022
S00182,2022-06-09,Pin,3,F,2022
S00183,2022-11-26,Pin,3,F,2022
S00184,2022-06-12,Pin,3,M,2022
S00185,2022-09-22,Pin,3,F,2022
S00186,2022-04-05,Pin,3,M,2022
S00187,2022-03-20,Pin,3,M,2022
S00188,2022-06-18,Pin,3,M,2022
S00189,2022-11-12,Pin,3,M,2022
S00190,2022-09-22,Pin,3,M,2022
S00191,2022-03-21,Pin,3,M,2022
S00192,2022-12-05,Pin,3,M,2022
S00193,2022-08-06,Pin,3,F,2022
S00194,2022-11-27,Pin,3,M,2022
S00195,2022-11-29,Pin,3,M,2022
S00196,2022-03-06,Pin,3,F,2022
S00197,2022-09-23,T-Shirt,20,M,2022
S00198,2022-05-29,T-Shirt,15,M,2022
S00199,2022-05-07,T-Shirt,18,M,2022
S00200,2022-11-17,T-Shirt,15,M,2022
S00201,2022-10-10,T-Shirt,16,F,2022
S00202,2022-09-08,T-Shirt,18,M,2022
S00203,2022-05-21,T-Shirt,15,F,2022
S00204,2022-09-25,T-Shirt,20,M,2022
S00205,2022-07-15,T-Shirt,20,M,2022
S00206,2022-09-16,T-Shirt,20,F,2022
S00207,2022-11-09,T-Shirt,17,M,2022
S00208,2022-05-22,T-Shirt,16,M,2022
S00209,2022-03-23,T-Shirt,16,M,2022
S00210,2022-11-19,T-Shirt,17,F,2022
S00211,2022-09-11,T-Shirt,18,F,2022
S00212,2022-03-01,T-Shirt,18,M,2022
S00213,2022-07-10,T-Shirt,18,M,2022
S00214,2022-04-18,T-Shirt,16,M,2022
S00215,2022-12-21,T-Shirt,19,M,2022
S00216,2022-04-26,T-Shirt,16,M,2022
S00217,2022-03-11,T-Shirt,18,M,2022
S00218,2022-08-07,T-Shirt,15,M,2022
S00219,2022-09-14,T-Shirt,17,M,2022
S00220,2022-10-27,T-Shirt,16,F,2022
S00221,2022-10-06,T-Shirt,18,M,2022
S00222,2022-07-30,T-Shirt,20,M,2022
S00223,2023-08-17,Print,40,M,2023
S00224,2023-01-12,Print,42,F,2023
S00225,2023-06-10,Print,40,F,2023
S00226,2023-11-01,Print,40,F,2023
S00227,2023-03-13,Print,42,M,2023
S00228,2023-02-01,Print,50,M,2023
S00229,2023-07-17,Print,50,F,2023
S00230,2023-02-05,Print,45,M,2023
S00231,2023-10-11,Print,36,M,2023
S00232,2023-12-08,Print,43,M,2023
S00233,2023-04-07,Print,41,F,2023
S00234,2023-10-08,Print,30,M,2023
S00235,2023-10-25,Print,44,M,2023
S00236,2023-09-03,Print,38,M,2023
S00237,2023-03-14,Print,35,F,2023
S00238,2023-11-07,Print,40,M,2023
S00239,2023-09-17,Print,38,M,2023
S00240,2023-10-28,Print,36,M,2023
S00241,2023-11-09,Print,34,F,2023
S00242,2023-02-01,Print,46,F,2023
S00243,2023-09-09,Pin,3,M,2023
S00244,2023-05-31,Pin,3,M,2023
S00245,2023-09-01,Pin,3,M,2023
S00246,2023-07-25,Pin,3,F,2023
S00247,2023-12-10,Pin,3,M,2023
S00248,2023-03-23,Pin,3,M,2023
S00249,2023-02-18,Pin,3,F,2023
S00250,2023-02-13,Pin,3,F,2023
S00251,2023-03-08,Pin,3,F,2023
S00252,2023-10-09,Pin,3,M,2023
S00253,2023-05-04,Pin,3,M,2023
S00254,2023-01-21,Pin,3,M,2023
S00255,2023-09-15,Pin,3,F,2023
S00256,2023-11-24,Pin,3,F,2023
S00257,2023-01-31,Pin,3,M,2023
S00258,2023-12-23,Pin,3,F,2023
S00259,2023-02-19,Pin,3,F,2023
S00260,2023-04-26,Pin,3,F,2023
S00261,2023-08-06,Pin,3,F,2023
S00262,2023-04-26,Pin,3,F,2023
S00263,2023-12-05,Pin,3,F,2023
S00264,2023-11-25,Pin,3,F,2023
S00265,2023-03-07,Pin,3,F,2023
S00266,2023-09-18,Pin,3,F,2023
S00267,2023-02-13,Pin,3,M,2023
S00268,2023-05-01,Pin,3,F,2023
S00269,2023-01-01,Pin,3,F,2023
S00270,2023-10-25,Pin,3,F,2023
S00271,2023-05-07,Pin,3,F,2023
S00272,2023-12-11,Pin,3,F,2023
S00273,2023-04-01,T-Shirt,20,M,2023
S00274,2023-11-07,T-Shirt,17,M,2023
S00275,2023-05-15,T-Shirt,20,M,2023
S00276,2023-12-21,T-Shirt,20,M,2023
S00277,2023-07-30,T-Shirt,18,M,2023
S00278,2023-12-08,T-Shirt,18,M,2023
S00279,2023-10-01,T-Shirt,20,F,2023
S00280,2023-12-13,T-Shirt,16,M,2023
S00281,2023-12-09,T-Shirt,18,M,2023
S00282,2023-06-25,T-Shirt,19,F,2023
S00283,2023-11-16,T-Shirt,19,M,2023
S00284,2023-12-06,T-Shirt,15,M,2023
S00285,2023-09-03,T-Shirt,16,M,2023
S00286,2023-09-10,T-Shirt,19,M,2023
S00287,2023-07-29,T-Shirt,17,F,2023
S00288,2023-05-06,T-Shirt,18,F,2023
S00289,2023-08-28,T-Shirt,20,M,2023
S00290,2023-02-05,T-Shirt,17,M,2023
S00291,2023-04-13,T-Shirt,17,F,2023
S00292,2023-11-20,T-Shirt,15,F,2023
S00293,2023-03-13,T-Shirt,15,M,2023
S00294,2023-07-19,T-Shirt,19,F,2023
